estado,municipio,secciones_electorales
Aguascalientes,Aguascalientes,I;II
Aguascalientes,Asientos,I
Aguascalientes,Calvillo,I
Aguascalientes,Cosío,I
Aguascalientes,El Llano,I
Aguascalientes,Jesús María,I
Aguascalientes,Pabellón de Arteaga,I
Aguascalientes,Rincón de Romos,I
Aguascalientes,San Francisco de los Romo,I
Aguascalientes,San José de Gracia,I
Aguascalientes,Tepezalá,I
Baja California,Ensenada,III;VII
Baja California,Mexicali,I;II;VII
Baja California,Playas de Rosarito,VIII
Baja California,Tecate,VIII
Baja California,Tijuana,"IV; V, VI, VIII"
Baja California Sur,Comondú,I
Baja California Sur,La Paz,I;II
Baja California Sur,Loreto,I
Baja California Sur,Los Cabos,II
Baja California Sur,Mulegé,I
Campeche,Calakmul,I;II
Campeche,Calkiní,I
Campeche,Campeche,I
Campeche,Candelaria,II
Campeche,Carmen,II
Campeche,Champotón,II
Campeche,Escárcega,II
Campeche,Hecelchakán,I
Campeche,Hopelchén,I
Campeche,Palizada,II
Campeche,Tenabo,I
Chiapas,Acacoyagua,VII
Chiapas,Acala,VI
Chiapas,Acapetahua,VII
Chiapas,Aldama,II
Chiapas,Altamirano,III
Chiapas,Amatán,IV
Chiapas,Amatenango de la Frontera,XI
Chiapas,Amatenango del Valle,V
Chiapas,Angel Albino Corzo,X
Chiapas,Arriaga,VII
Chiapas,Bejucal de Ocampo,XI
Chiapas,Bella Vista,VIII
Chiapas,Benemérito de las Américas,III
Chiapas,Berriozábal,IV
Chiapas,Bochil,II
Chiapas,Cacahoatán,XI
Chiapas,Catazajá,I
Chiapas,Chalchihuitán,II
Chiapas,Chamula,V
Chiapas,Chanal,III
Chiapas,Chapultenango,II
Chiapas,Chenalhó,II
Chiapas,Chiapa de Corzo,VI
Chiapas,Chiapilla,VI
Chiapas,Chicoasén,
Chiapas,Chicomuselo,VIII
Chiapas,Chilón,I
Chiapas,Cintalapa,X
Chiapas,Coapilla,IV
Chiapas,Comitán de Domínguez,VIII
Chiapas,Copainalá,IV
Chiapas,El Bosque,II
Chiapas,El Porvenir,XI
Chiapas,Escuintla,VII
Chiapas,Francisco León,II
Chiapas,Frontera Comalapa,VIII
Chiapas,Frontera Hidalgo,XII
Chiapas,Huehuetán,XI
Chiapas,Huitiupán,II
Chiapas,Huixtán,V
Chiapas,Huixtla,XI
Chiapas,Ixhuatán,II
Chiapas,Ixtacomitán,IV
Chiapas,Ixtapa,VI
Chiapas,Ixtapangajoya,IV
Chiapas,Jiquipilas,X
Chiapas,Jitotol,II
Chiapas,Juárez,IV
Chiapas,La Concordia,X
Chiapas,La Grandeza,XI
Chiapas,La Independencia,VIII
Chiapas,La Libertad,I
Chiapas,La Trinitaria,VIII
Chiapas,Larráinzar,II
Chiapas,Las Margaritas,III
Chiapas,Las Rosas,VI
Chiapas,Mapastepec,VII
Chiapas,Maravilla Tenejapa,III
Chiapas,Marqués de Comillas,III
Chiapas,Mazapa de Madero,XI
Chiapas,Mazatán,XI
Chiapas,Metapa,XII
Chiapas,Mitontic,V
Chiapas,Montecristo de Guerrero,X
Chiapas,Motozintla,XI
Chiapas,Nicolás Ruíz,VI
Chiapas,Ocosingo,III
Chiapas,Ocotepec,II
Chiapas,Ocozocoautla de Espinosa,IV
Chiapas,Ostuacán,IV
Chiapas,Osumacinta,VI
Chiapas,Oxchuc,III
Chiapas,Palenque,I
Chiapas,Pantelhó,II
Chiapas,Pantepec,II
Chiapas,Pichucalco,IV
Chiapas,Pijijiapan,VII
Chiapas,Pueblo Nuevo Solistahuacán,II
Chiapas,Rayón,II
Chiapas,Reforma,IV
Chiapas,Sabanilla,I
Chiapas,Salto de Agua,I
Chiapas,San Andrés Duraznal,II
Chiapas,San Cristóbal de las Casas,V
Chiapas,San Fernando,IV
Chiapas,San Juan Cancuc,II
Chiapas,San Lucas,VI
Chiapas,Santiago el Pinar,II
Chiapas,Siltepec,XI
Chiapas,Simojovel,II
Chiapas,Sitalá,II
Chiapas,Socoltenango,VIII
Chiapas,Solosuchiapa,IV
Chiapas,Soyaló,VI
Chiapas,Suchiapa,VI
Chiapas,Suchiate,XII
Chiapas,Sunuapa,IV
Chiapas,Tapachula,XI;XII
Chiapas,Tapalapa,II
Chiapas,Tapilula,II
Chiapas,Tecpatán,IV
Chiapas,Tenejapa,V
Chiapas,Teopisca,V
Chiapas,Tila,I
Chiapas,Tonalá,VII
Chiapas,Totolapa,VI
Chiapas,Tumbalá,I
Chiapas,Tuxtla Chico,XII
Chiapas,Tuxtla Gutiérrez,VI;IX
Chiapas,Tuzantán,XI
Chiapas,Tzimol,VIII
Chiapas,Unión Juárez,XI
Chiapas,Venustiano Carranza,VI
Chiapas,Villa Comaltitlán,VIII
Chiapas,Villa Corzo,X
Chiapas,Villaflores,X
Chiapas,Yajalón,I
Chiapas,Zinacantán,V
Chihuahua,Ahumada,I
Chihuahua,Aldama,V
Chihuahua,Allende,V
Chihuahua,Aquiles Serdán,V
Chihuahua,Ascensión,I
Chihuahua,Bachíniva,VII
Chihuahua,Balleza,IX
Chihuahua,Batopilas,IX
Chihuahua,Bocoyna,
Chihuahua,Buenaventura,VII
Chihuahua,Camargo,V
Chihuahua,Carichí,IX
Chihuahua,Casas Grandes,VII
Chihuahua,Chihuahua,"V; VI, VIII"
Chihuahua,Chínipas,
Chihuahua,Coronado,V
Chihuahua,Coyame del Sotol,V
Chihuahua,Cuauhtémoc,VII
Chihuahua,Cusihuiriachi,IX
Chihuahua,Delicias,V
Chihuahua,Dr. Belisario Domínguez,IX
Chihuahua,El Tule,IX
Chihuahua,Galeana,VII
Chihuahua,Gómez Farías,VII
Chihuahua,Gran Morelos,IX
Chihuahua,Guachochi,IX
Chihuahua,Guadalupe,I
Chihuahua,Guadalupe y Calvo,IX
Chihuahua,Guazapares,IX
Chihuahua,Guerrero,VII
Chihuahua,Hidalgo del Parral,IX
Chihuahua,Huejotitán,IX
Chihuahua,Ignacio Zaragoza,VII
Chihuahua,Janos,I
Chihuahua,Jiménez,V
Chihuahua,Juárez,I;II;III;IV
Chihuahua,Julimes,V
Chihuahua,La Cruz,V
Chihuahua,López,V
Chihuahua,Madera,VII
Chihuahua,Maguarichi,IX
Chihuahua,Manuel Benavides,V
Chihuahua,Matachí,VII
Chihuahua,Matamoros,IX
Chihuahua,Meoqui,V
Chihuahua,Morelos,IX
Chihuahua,Moris,VII
Chihuahua,Namiquipa,VII
Chihuahua,Nonoava,IX
Chihuahua,Nuevo Casas Grandes,VII
Chihuahua,Ocampo,VII
Chihuahua,Ojinaga,V
Chihuahua,Praxedis G. Guerrero,I
Chihuahua,Riva Palacio,VII
Chihuahua,Rosales,V
Chihuahua,Rosario,IX
Chihuahua,San Francisco de Borja,IX
Chihuahua,San Francisco de Conchos,V
Chihuahua,San Francisco del Oro,IX
Chihuahua,Santa Bárbara,IX
Chihuahua,Santa Isabel,IX
Chihuahua,Satevó,IX
Chihuahua,Saucillo,V
Chihuahua,Temósachic,VII
Chihuahua,Urique,IX
Chihuahua,Uruachi,IX
Chihuahua,Valle de Zaragoza,IX
Coahuila de Zaragoza,Abasolo,III
Coahuila de Zaragoza,Acuña,I
Coahuila de Zaragoza,Allende,I
Coahuila de Zaragoza,Arteaga,III
Coahuila de Zaragoza,Candela,III
Coahuila de Zaragoza,Castaños,
Coahuila de Zaragoza,Cuatro Ciénegas,II
Coahuila de Zaragoza,Escobedo,III
Coahuila de Zaragoza,Francisco I. Madero,II
Coahuila de Zaragoza,Frontera,II
Coahuila de Zaragoza,General Cepeda,III
Coahuila de Zaragoza,Guerrero,I
Coahuila de Zaragoza,Hidalgo,I
Coahuila de Zaragoza,Jiménez,I
Coahuila de Zaragoza,Juárez,III
Coahuila de Zaragoza,Lamadrid,II
Coahuila de Zaragoza,Matamoros,V
Coahuila de Zaragoza,Monclova,III
Coahuila de Zaragoza,Morelos,I
Coahuila de Zaragoza,Múzquiz,II
Coahuila de Zaragoza,Nadadores,II
Coahuila de Zaragoza,Nava,I
Coahuila de Zaragoza,Ocampo,II
Coahuila de Zaragoza,Parras de la fuente,V
Coahuila de Zaragoza,Piedras Negras,I
Coahuila de Zaragoza,Progreso,III
Coahuila de Zaragoza,Ramos Arizpe,III
Coahuila de Zaragoza,Sabinas,III
Coahuila de Zaragoza,Sacramento,III
Coahuila de Zaragoza,Saltillo,IV;VII
Coahuila de Zaragoza,San Buenaventura,II
Coahuila de Zaragoza,San Juan de Sabinas,II
Coahuila de Zaragoza,San Pedro,II
Coahuila de Zaragoza,Sierra Mojada,II
Coahuila de Zaragoza,Torreón,V;VI
Coahuila de Zaragoza,Viesca,V
Coahuila de Zaragoza,Villa Unión,I
Coahuila de Zaragoza,Zaragoza,I
Colima,Armería,II
Colima,Colima,I
Colima,Comala,I
Colima,Coquimatlán,I
Colima,Cuauhtémoc,I
Colima,Ixtlahuacán,I
Colima,Manzanillo,II
Colima,Minatitlán,II
Colima,Tecomán,II
Colima,Villa de Álvarez,I
Ciudad de México,Álvaro Obregón,XVI;XVII;XXVI
Ciudad de México,Azcapotzalco,III;VIII
Ciudad de México,Benito Juárez,XV
Ciudad de México,Coyoacán,XXIII;XXIV
Ciudad de México,Cuajimalpa de Morelos,XVII
Ciudad de México,Cuauhtémoc,VIII;XII
Ciudad de México,Gustavo A. Madero,"I, II, VI, VII"
Ciudad de México,Iztacalco,XI;XIII;XVIII
Ciudad de México,Iztapalapa,I;II;VI;VII;XVIII;XXV
Ciudad de México,La Magdalena Contreras,XXVI
Ciudad de México,Miguel Hidalgo,X
Ciudad de México,Milpa Alta,XXI
Ciudad de México,Tláhuac,XXV;XXVII
Ciudad de México,Tlalpan,V;XIV;XXI
Ciudad de México,Venustiano Carranza,IX;XI
Ciudad de México,Xochimilco,V;XIV;XXI;XXV
Durango,Canatlán,III
Durango,Canelas,I
Durango,Coneto de Comonfort,III
Durango,Cuencamé,III
Durango,Durango,I;IV
Durango,El Oro,III
Durango,General Simón Bolívar,III
Durango,Gómez Palacio,II
Durango,Guadalupe Victoria,III
Durango,Guanaceví,I
Durango,Hidalgo,III
Durango,Indé,III
Durango,Lerdo,II
Durango,Mapimí,III
Durango,Mezquital,I
Durango,Nazas,III
Durango,Nombre de Dios,III
Durango,Nuevo Ideal,III
Durango,Ocampo,III
Durango,Otáez,I
Durango,Pánuco de Coronado,III
Durango,Peñón Blanco,III
Durango,Poanas,III
Durango,Pueblo Nuevo,I
Durango,Rodeo,III
Durango,San Bernardo,III
Durango,San Dimas,I
Durango,San Juan de Guadalupe,III
Durango,San Juan del Río,III
Durango,San Luis del Cordero,III
Durango,San Pedro del Gallo,III
Durango,Santa Clara,III
Durango,Santiago Papasquiaro,I
Durango,Súchil,I
Durango,Tamazula,I
Durango,Tepehuanes,I
Durango,Tlahualilo,III
Durango,Topia,I
Durango,Vicente Guerrero,III
Guanajuato,Abasolo,XI
Guanajuato,Acámbaro,XIV
Guanajuato,Apaseo el Alto,XIV
Guanajuato,Apaseo el Grande,XIV
Guanajuato,Atarjea,I
Guanajuato,Celaya,XII;XIII
Guanajuato,Comonfort,II
Guanajuato,Coroneo,XIV
Guanajuato,Cortazar,XIII
Guanajuato,Cuerámaro,XI
Guanajuato,Doctor Mora,II
Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,IV
Guanajuato,Guanajuato,IV
Guanajuato,Huanímaro,XI
Guanajuato,Irapuato,IV;IX
Guanajuato,Jaral del Progreso,XIII
Guanajuato,Jerécuaro,XIV
Guanajuato,León,III;V;VI
Guanajuato,Manuel Doblado,XI
Guanajuato,Moroleón,X
Guanajuato,Ocampo,I
Guanajuato,Pénjamo,XI
Guanajuato,Pueblo Nuevo,VIII
Guanajuato,Purísima del Rincón,VII
Guanajuato,Romita,VII
Guanajuato,Salamanca,VIII
Guanajuato,Salvatierra,X
Guanajuato,San Diego de la Unión,I
Guanajuato,San Felipe,I
Guanajuato,San Francisco del Rincón,VII
Guanajuato,San José Iturbide,II
Guanajuato,San Luis de la Paz,I
Guanajuato,San Miguel de Allende,II
Guanajuato,Santa Catarina,I
Guanajuato,Santa Cruz de Juventino Rosas,VIII
Guanajuato,Santiago Maravatío,X
Guanajuato,Silao,VII
Guanajuato,Tarandacuao,XIV
Guanajuato,Tarimoro,X
Guanajuato,Tierra Blanca,II
Guanajuato,Uriangato,X
Guanajuato,Valle de Santiago,XIII
Guanajuato,Victoria,I
Guanajuato,Villagrán,VIII
Guanajuato,Xichú,I
Guanajuato,Yuriria,X
Guerrero,Acapulco de Juárez,IV;IX
Guerrero,Acatepec,V
Guerrero,Ahuacuotzingo,VI
Guerrero,Ajuchitlán del Progreso,I
Guerrero,Alcozauca de Guerrero,V
Guerrero,Alpoyeca,V
Guerrero,Apaxtla,I
Guerrero,Arcelia,I
Guerrero,Atenango del Río,VI
Guerrero,Atlamajalcingo del Monte,V
Guerrero,Atlixtac,V
Guerrero,Atoyac de Álvarez,III
Guerrero,Ayutla de los Libres,VIII;V
Guerrero,Azoyú,VIII
Guerrero,Benito Juárez,III
Guerrero,Buenavista de Cuéllar,VI
Guerrero,Chilapa de Álvarez,VI
Guerrero,Chilpancingo de los Bravo,VII
Guerrero,Coahuayutla de José María Izazaga,III
Guerrero,Cochoapa el Grande,V
Guerrero,Cocula,II
Guerrero,Copala,VIII
Guerrero,Copalillo,VI
Guerrero,Copanatoyac,V
Guerrero,Coyuca de Catalán,I;VII
Guerrero,Cuajinicuilapa,VIII
Guerrero,Cualác,VI
Guerrero,Cuetzala del Progreso,II
Guerrero,Cutzamala de Pinzón,I
Guerrero,Eduardo Neri,VI
Guerrero,Florencio Villarreal,VIII
Guerrero,General Canuto A. Neri,II
Guerrero,General Heliodoro Castillo,I
Guerrero,Huamuxtitlán,VI
Guerrero,Huitzuco de los Figueroa,VI
Guerrero,Iguala de la Independencia,II
Guerrero,Igualapa,V
Guerrero,Iliatenco,V
Guerrero,Ixcateopan de Cuauhtémoc,II
Guerrero,José Joaquín de Herrera,V
Guerrero,Juan R. Escudero,VIII
Guerrero,Juchitán,VIII
Guerrero,La Unión de Isidoro Montes de Oca,III
Guerrero,Leonardo Bravo,I
Guerrero,Malinaltepec,V
Guerrero,Marquelia,VIII
Guerrero,Mártir de Cuilapan,VI
Guerrero,Metlatónoc,V
Guerrero,Mochitlán,VII
Guerrero,Olinalá,VI
Guerrero,Ometepec,VIII
Guerrero,Pedro Ascencio Alquisiras,II
Guerrero,Petatlán,III
Guerrero,Pilcaya,II
Guerrero,Pungarabato,I
Guerrero,Quechultenango,VII
Guerrero,San Luis Acatlán,V
Guerrero,San Marcos,VIII
Guerrero,San Miguel Totolapan,I
Guerrero,Taxco de Alarcón,II
Guerrero,Tecoanapa,VIII
Guerrero,Técpan de Galeana,III
Guerrero,Teloloapan,II
Guerrero,Tepecoacuilco de Trujano,VI
Guerrero,Tetipac,II
Guerrero,Tixtla de Guerrero,VII
Guerrero,Tlacoachistlahuaca,V
Guerrero,Tlacoapa,V
Guerrero,Tlalchapa,I
Guerrero,Tlalixtaquilla de Maldonado,V
Guerrero,Tlapa de Comonfort,V
Guerrero,Tlapehuala,I
Guerrero,Xalpatláhuac,V
Guerrero,Xochihuehuetlan,VI
Guerrero,Xochistlahuaca,V
Guerrero,Zapotitlán Tablas,V
Guerrero,Zihuatanejo de Azueta,III
Guerrero,Zirándaro,I
Hidalgo,Acatlán,I
Hidalgo,Acaxochitlán,XIII
Hidalgo,Actopan,III
Hidalgo,Agua Blanca de Iturbide,IV
Hidalgo,Ajacuba,III
Hidalgo,Alfajayucan,II
Hidalgo,Almoloya,VII
Hidalgo,Apan,VII
Hidalgo,Atitalaquia,V
Hidalgo,Atlapexco,I
Hidalgo,Atotonilco de Tula,V
Hidalgo,Atotonilco el Grande,III
Hidalgo,Calnali,I
Hidalgo,Cardonal,II
Hidalgo,Chapantongo,V
Hidalgo,Chapulhuacán,II
Hidalgo,Chilcuautla,II
Hidalgo,Cuautepec de Hinojosa,VII
Hidalgo,El Arenal,III
Hidalgo,Eloxochitlán,III
Hidalgo,Emiliano Zapata,VII
Hidalgo,Epazoyucan,VII
Hidalgo,Francisco I. Madero,III
Hidalgo,Huasca de Ocampo,IV
Hidalgo,Huautla,I
Hidalgo,Huazalingo,I
Hidalgo,Huehuetla,IV
Hidalgo,Huejutla de Reyes,I
Hidalgo,Huichapan,V
Hidalgo,Ixmiquilpan,II
Hidalgo,Jacala de Ledezma,II
Hidalgo,Jaltocán,I
Hidalgo,Juárez Hidalgo,III
Hidalgo,La Misión,II
Hidalgo,Lolotla,I
Hidalgo,Metepec,IV
Hidalgo,Metztitlán,III
Hidalgo,Mineral de la Reforma,VI
Hidalgo,Mineral del Chico,III
Hidalgo,Mineral del Monte,IV
Hidalgo,Mixquiahuala de Juárez,III
Hidalgo,Molango de Escamilla,III
Hidalgo,Nicolás Flores,II
Hidalgo,Nopala de Villagrán,V
Hidalgo,Omitlán de Juárez,IV
Hidalgo,Pachuca de Soto,VI
Hidalgo,Pacula,II
Hidalgo,Pisaflores,II
Hidalgo,Progreso de Obregón,III
Hidalgo,San Agustín Metzquititlán,III
Hidalgo,San Agustín Tlaxiaca,III
Hidalgo,San Bartolo Tutotepec,IV
Hidalgo,San Felipe Orizatlán,I
Hidalgo,San Salvador,II
Hidalgo,Santiago de Anaya,II
Hidalgo,Santiago Tulantepec de Lugo Guerrero,VII
Hidalgo,Singuilucan,VII
Hidalgo,Tasquillo,II
Hidalgo,Tecozautla,II
Hidalgo,Tenango de Doria,IV
Hidalgo,Tepeapulco,VII
Hidalgo,Tepehuacán de Guerrero,I
Hidalgo,Tepeji del Río de Ocampo,V
Hidalgo,Tepetitlán,V
Hidalgo,Tetepango,III
Hidalgo,Tezontepec de Aldama,V
Hidalgo,Tianguistengo,I
Hidalgo,Tizayuca,VII
Hidalgo,Tlahuelilpan,III
Hidalgo,Tlahuiltepa,III
Hidalgo,Tlanalapa,VII
Hidalgo,Tlanchinol,I
Hidalgo,Tlaxcoapan,V
Hidalgo,Tolcayuca,VII
Hidalgo,Tula de Allende,V
Hidalgo,Tulancingo de Bravo,IV
Hidalgo,Villa de Tezontepec,VII
Hidalgo,Xochiatipan,I
Hidalgo,Xochicoatlán,III
Hidalgo,Yahualica,I
Hidalgo,Zacualtipán de Ángeles,III
Hidalgo,Zapotlán de Juárez,VII
Hidalgo,Zempoala,VII
Hidalgo,Zimapán,II
Jalisco,Acatic,III
Jalisco,Acatlán de Juárez,XVII
Jalisco,Ahualulco de Mercado,I
Jalisco,Amacueca,XIX
Jalisco,Amatitán,I
Jalisco,Ameca,XVIII
Jalisco,Arandas,III
Jalisco,Atemajac de Brizuela,XVIII
Jalisco,Atengo,V
Jalisco,Atenguillo,V
Jalisco,Atotonilco el Alto,XV
Jalisco,Atoyac,XVII
Jalisco,Autlán de Navarro,XVIII
Jalisco,Ayotlán,XV
Jalisco,Ayutla,V
Jalisco,Bolaños,I
Jalisco,Cabo Corrientes,V
Jalisco,Cañadas de Obregón,III
Jalisco,Casimiro Castillo,XVIII
Jalisco,Chapala,XVII
Jalisco,Chimaltitán,I
Jalisco,Chiquilistlán,XVIII
Jalisco,Cihuatlán,XVIII
Jalisco,Cocula,XVIII
Jalisco,Colotlán,I
Jalisco,Concepción de Buenos Aires,XVII
Jalisco,Cuautitlán de García Barragán,XVIII
Jalisco,Cuautla,V
Jalisco,Cuquío,I
Jalisco,Degollado,XV
Jalisco,Ejutla,XVIII
Jalisco,El Arenal,I
Jalisco,El Grullo,XVIII
Jalisco,El Limón,XVIII
Jalisco,El Salto,XIII
Jalisco,Encarnación de Díaz,II
Jalisco,Etzatlán,I
Jalisco,Gómez Farías,XIX
Jalisco,Guachinango,V
Jalisco,Guadalajara,VI;VIII;IX;XI;XIII;XIV
Jalisco,Hostotipaquillo,I
Jalisco,Huejúcar,I
Jalisco,Huejuquilla el Alto,I
Jalisco,Ixtlahuacán de los Membrillos,XVII
Jalisco,Ixtlahuacán del Río,I
Jalisco,Jalostotitlán,III
Jalisco,Jamay,XV
Jalisco,Jesús María,XV
Jalisco,Jilotlán de los Dolores,XIX
Jalisco,Jocotepec,XVII
Jalisco,Juanacatlán,XVII
Jalisco,Juchitlán,XVIII
Jalisco,La Barca,XV
Jalisco,La Huerta,V
Jalisco,La Manzanilla de la Paz,XVII
Jalisco,Lagos de Moreno,II
Jalisco,Magdalena,I
Jalisco,Mascota,V
Jalisco,Mazamitla,XVII
Jalisco,Mexticacán,III
Jalisco,Mezquitic,I
Jalisco,Mixtlán,V
Jalisco,Ocotlán,XV
Jalisco,Ojuelos de Jalisco,II
Jalisco,Pihuamo,XIX
Jalisco,Poncitlán,XVII
Jalisco,Puerto Vallarta,V
Jalisco,Quitupan,XVII
Jalisco,San Cristóbal de la Barranca,I
Jalisco,San Diego de Alejandría,III
Jalisco,San Gabriel,XIX
Jalisco,San Ignacio Cerro Gordo,III
Jalisco,San Juan de los Lagos,II
Jalisco,San Juanito de Escobedo,I
Jalisco,San Julián,III
Jalisco,San Marcos,I
Jalisco,San Martín de Bolaños,I
Jalisco,San Martín Hidalgo,XVIII
Jalisco,San Miguel el Alto,III
Jalisco,San Pedro Tlaquepaque,XII;XVI
Jalisco,San Sebastián del Oeste,V
Jalisco,Santa María de los Ángeles,I
Jalisco,Santa María del Oro,XIX
Jalisco,Sayula,XIX
Jalisco,Tala,I
Jalisco,Talpa de Allende,V
Jalisco,Tamazula de Gordiano,XIX
Jalisco,Tapalpa,XIX
Jalisco,Tecalitlán,XIX
Jalisco,Techaluta de Montenegro,XVII
Jalisco,Tecolotlán,XVIII
Jalisco,Tenamaxtlán,XVIII
Jalisco,Teocaltiche,II
Jalisco,Teocuitatlán de Corona,XVII
Jalisco,Tepatitlán de Morelos,III
Jalisco,Tequila,I
Jalisco,Teuchitlán,I
Jalisco,Tizapán el Alto,XVII
Jalisco,Tlajomulco de Zúñiga,XII
Jalisco,Tolimán,XIX
Jalisco,Tomatlán,V
Jalisco,Tonalá,VII
Jalisco,Tonaya,XVIII
Jalisco,Tonila,XIX
Jalisco,Totatiche,I
Jalisco,Tototlán,XV
Jalisco,Tuxcacuesco,XVIII
Jalisco,Tuxcueca,XVII
Jalisco,Tuxpan,XIX
Jalisco,Unión de San Antonio,II
Jalisco,Unión de Tula,XVIII
Jalisco,Valle de Guadalupe,III
Jalisco,Valle de Juárez,XVII
Jalisco,Villa Corona,XVIII
Jalisco,Villa Guerrero,I
Jalisco,Villa Hidalgo,II
Jalisco,Villa Purificación,V
Jalisco,Yahualica de González Gallo,III
Jalisco,Zacoalco de Torres,XVII
Jalisco,Zapopan,IV;VI;X
Jalisco,Zapotiltic,XIX
Jalisco,Zapotitlán de Vadillo,XIX
Jalisco,Zapotlán del Rey,XV
Jalisco,Zapotlán el Grande,XIX
Jalisco,Zapotlanejo,XVII
Estado de México,Acambay de Ruíz Castañeda,I
Estado de México,Acolman,V
Estado de México,Aculco,I
Estado de México,Almoloya de Alquisiras,XXXVI
Estado de México,Almoloya de Juárez,XXIII
Estado de México,Almoloya del Río,XXXV
Estado de México,Amanalco,XXIII
Estado de México,Amatepec,XXXVI
Estado de México,Amecameca,XXXIII
Estado de México,Apaxco,II
Estado de México,Atenco,V
Estado de México,Atizapán,XXXV
Estado de México,Atizapán de Zaragoza,XV;XIV;
Estado de México,Atlacomulco,III
Estado de México,Atlautla,XXXIII
Estado de México,Axapusco,V
Estado de México,Ayapango,XXXIII
Estado de México,Calimaya,XXVII
Estado de México,Capulhuac,XXXV
Estado de México,Chalco,XII;XXXIII
Estado de México,Chapa de Mota,I
Estado de México,Chapultepec,XXVII
Estado de México,Chiautla,V
Estado de México,Chicoloapan,XXXIX
Estado de México,Chiconcuac,V
Estado de México,Chimalhuacán,XXXVIII;XXV
